0,1
-11.529410362243652,14.289909362792969
-10.696480751037598,14.552264213562012
-9.891193389892578,13.462568283081055
-10.636216163635254,13.919403076171875
-9.976890563964844,14.85262680053711
-10.1056489944458,14.318096160888672
-8.351578712463379,13.25797176361084
-10.199896812438965,16.25452995300293
-8.964410781860352,14.129035949707031
-9.290809631347656,13.687124252319336
-9.474302291870117,14.724446296691895
-10.392837524414062,15.48666763305664
-10.317578315734863,18.444162368774414
-10.049936294555664,18.278409957885742
-10.179298400878906,17.717960357666016
-9.588425636291504,16.1673641204834
-11.966349601745605,16.07766342163086
-9.031805992126465,15.983941078186035
-9.363956451416016,12.726158142089844
-8.834745407104492,13.19184398651123
-11.075751304626465,15.570685386657715
-10.494629859924316,16.180830001831055
-9.680057525634766,15.434809684753418
-8.919641494750977,15.326438903808594
-11.228863716125488,16.33958625793457
-10.844280242919922,15.183058738708496
-8.847829818725586,14.935359001159668
-11.744016647338867,15.319952964782715
-8.392888069152832,14.055085182189941
-7.448837757110596,13.519791603088379
-35.80828857421875,-4.786532878875732
-36.10108184814453,4.384479522705078
-36.448143005371094,-5.298834323883057
-35.577056884765625,1.610673427581787
-36.15471649169922,2.6861817836761475
-34.26721954345703,1.4398831129074097
-34.669307708740234,-3.317967653274536
-35.85606002807617,4.839694976806641
-36.97220993041992,4.802620887756348
-6.435689926147461,20.703296661376953
-7.443410873413086,13.964008331298828
-7.683920383453369,12.168447494506836
-36.84000778198242,-5.942983627319336
-36.6815299987793,-0.7237342000007629
-39.11974334716797,-6.6985859870910645
-37.8442268371582,-3.8188180923461914
-35.54294204711914,-3.5495619773864746
-38.81937026977539,-8.345027923583984
-35.608638763427734,-5.632552623748779
-36.2935791015625,3.4136440753936768
-38.7857551574707,-7.624637126922607
-38.16608428955078,4.628880500793457
-35.600494384765625,4.478091716766357
-39.59054183959961,-7.67047119140625
-36.54482650756836,2.7861695289611816
-34.375267028808594,3.999966621398926
-36.60549545288086,6.343395709991455
-37.130149841308594,0.3050450086593628
-35.79563903808594,-3.268864631652832
-39.17726516723633,-5.776731491088867
-40.786354064941406,-3.433555841445923
-35.50531005859375,6.521236896514893
-40.42235565185547,-6.172689437866211
-36.51164627075195,-2.4343202114105225
-35.20259475708008,7.842105388641357
-39.41763687133789,-4.022495269775391
-34.948699951171875,8.525528907775879
-36.29627990722656,7.571311950683594
-39.487056732177734,-0.4881132245063782
-39.96247863769531,-4.963418960571289
-38.035621643066406,-1.3383594751358032
-38.676456451416016,-6.286800384521484
-37.648834228515625,4.908034801483154
-38.75080108642578,-1.711988091468811
-36.42924118041992,-6.653631210327148
-40.07600021362305,-8.098185539245605
-37.89408493041992,-7.458261966705322
-38.39033126831055,-3.161287307739258
-34.69514083862305,-1.9631503820419312
-38.76020812988281,-5.607898712158203
-37.44410705566406,3.4465513229370117
-35.053749084472656,1.2968597412109375
-37.99314880371094,-6.585653781890869
-35.736549377441406,-1.6200677156448364
-35.33045196533203,3.0813679695129395
-38.582157135009766,0.6436055898666382
-34.95606231689453,5.190059661865234
-35.75996780395508,7.891092777252197
-37.61544418334961,0.08798549324274063
-34.86750030517578,7.603295803070068
-35.585968017578125,7.250577449798584
-38.764366149902344,1.966465950012207
-37.80120849609375,3.8275139331817627
-39.13947677612305,-5.10482931137085
-38.505043029785156,-4.949729919433594
-37.82242965698242,-1.8629003763198853
-38.140953063964844,-2.0940325260162354
-34.11601257324219,-0.9989280700683594
-36.57777404785156,-4.039936542510986
-37.43131637573242,-5.9905500411987305
-37.10300064086914,-7.255893707275391
-33.838645935058594,-0.1436271071434021
-37.56783676147461,-0.7332887649536133
-36.634193420410156,3.787475109100342
-37.871578216552734,-8.600896835327148
-39.225860595703125,-3.0551414489746094
-34.65946960449219,8.346776962280273
-36.513275146484375,7.945655822753906
-37.01217269897461,-1.7484580278396606
-40.392364501953125,-7.431792259216309
-38.247440338134766,-0.11369921267032623
-35.91696548461914,0.8986033201217651
-35.490230560302734,3.587430477142334
-36.68281936645508,0.775965690612793
-35.928009033203125,8.432930946350098
-36.981239318847656,5.6876301765441895
-38.62299728393555,-2.640662670135498
-34.437381744384766,2.139404296875
-37.33873748779297,1.0791943073272705
-37.6894416809082,-6.501728534698486
-32.9161262512207,-9.945968627929688
-32.916297912597656,-9.458523750305176
-33.0786247253418,-9.819229125976562
-33.04814529418945,-9.20078182220459
-33.50655746459961,-8.8263521194458
-33.54619216918945,-9.963180541992188
-33.93534469604492,-7.999171733856201
-34.075199127197266,-7.8478684425354
-7.87005090713501,4.812295913696289
-8.687121391296387,4.479560852050781
-9.132704734802246,5.209928035736084
-9.831915855407715,5.163166522979736
-8.943415641784668,3.8564107418060303
-8.567822456359863,3.7571282386779785
-34.18061828613281,-6.190056800842285
-9.717720985412598,11.333715438842773
-7.253013610839844,17.20155906677246
-7.350740909576416,17.812166213989258
-7.198084354400635,15.300654411315918
-18.10232925415039,-4.308355808258057
-18.339855194091797,-4.372065544128418
-17.677968978881836,-4.449151515960693
-18.593589782714844,-4.998199939727783
-18.110061645507812,-4.948565483093262
-18.36140251159668,-5.334819316864014
-0.06953231990337372,13.011345863342285
-0.19224081933498383,13.010024070739746
0.07813403755426407,13.373149871826172
-17.396425247192383,-5.391091823577881
-17.799680709838867,-5.540827751159668
-18.14866065979004,-5.807154655456543
9.201645851135254,-3.5361599922180176
9.14991283416748,-3.5531656742095947
9.278373718261719,-3.660787582397461
0.044884588569402695,1.121811032295227
-0.5812433362007141,-0.9122869968414307
-3.594036102294922,-2.2697064876556396
-4.368824005126953,-1.7549352645874023
-1.575560212135315,12.983843803405762
0.09118012338876724,1.0513341426849365
-7.061583042144775,2.68192982673645
-7.467587471008301,2.1310665607452393
-12.957866668701172,3.89284086227417
10.242112159729004,7.4948859214782715
10.722675323486328,6.995652198791504
