0,1
-16.982542037963867,-4.210622787475586
-17.050674438476562,-3.377692937850952
-15.841999053955078,-2.9375240802764893
-16.352174758911133,-3.5266361236572266
-16.978899002075195,-2.5775465965270996
-16.618656158447266,-2.8648712635040283
-15.089067459106445,-1.648136019706726
-18.362295150756836,-2.290386915206909
-15.996109962463379,-1.8522233963012695
-15.79490852355957,-2.3742566108703613
-16.902549743652344,-2.0822834968566895
-17.56410026550293,-3.1640591621398926
-20.42620849609375,-1.7488845586776733
-20.16432762145996,-1.4909636974334717
-19.613075256347656,-1.7480347156524658
-18.1591854095459,-1.7672109603881836
-18.84724998474121,-4.004570484161377
-17.880918502807617,-1.2466222047805786
-14.919214248657227,-2.7877275943756104
-15.178299903869629,-2.06020188331604
-18.05292320251465,-3.3661296367645264
-18.562509536743164,-2.569279432296753
-17.47551727294922,-2.098595142364502
-17.248640060424805,-1.3387906551361084
-18.852130889892578,-3.231675386428833
-17.90729522705078,-2.7921195030212402
-16.83034896850586,-1.4593418836593628
-18.04493522644043,-4.044524192810059
-15.926004409790039,-1.3886487483978271
-15.119305610656738,-0.7018086314201355
-5.45292329788208,-35.46725845336914
-14.579118728637695,-33.4002799987793
-5.109004020690918,-36.13644027709961
-11.70810317993164,-33.50251770019531
-12.79547119140625,-34.040225982666016
-11.105911254882812,-32.16120910644531
-6.812108993530273,-33.79020690917969
-14.760984420776367,-33.01749038696289
-15.367441177368164,-34.49054718017578
-21.244808197021484,2.982405424118042
-15.679008483886719,-0.5193408131599426
-13.848405838012695,-1.5984076261520386
-5.127358913421631,-36.81285858154297
-9.519165992736816,-34.95153045654297
-4.576519012451172,-39.07115173339844
-6.714817523956299,-36.97999954223633
-6.676581382751465,-34.713443756103516
-2.9879069328308105,-39.415626525878906
-4.724142074584961,-35.26469039916992
-13.432391166687012,-33.561866760253906
-3.6914737224578857,-39.11677169799805
-14.973340034484863,-35.245609283447266
-14.350096702575684,-32.65091323852539
-3.808809518814087,-39.93753433227539
-12.987802505493164,-33.36750030517578
-13.652875900268555,-31.552499771118164
-16.608539581298828,-33.31986618041992
-10.592825889587402,-35.248104095458984
-6.825254440307617,-34.82341384887695
-5.57265567779541,-38.61293029785156
-7.637421607971191,-40.05534362792969
-16.20410919189453,-32.15187072753906
-5.126290798187256,-40.407005310058594
-7.77799654006958,-35.279422760009766
-17.293201446533203,-31.39267349243164
-7.065725326538086,-38.70043182373047
-17.803503036499023,-30.9259033203125
-17.418607711791992,-32.641517639160156
-10.118023872375488,-37.776634216308594
-6.117894649505615,-39.71826934814453
-9.077777862548828,-36.393348693847656
-5.3343305587768555,-38.009620666503906
-14.964356422424316,-34.511260986328125
-8.856468200683594,-37.37620544433594
-4.180842399597168,-36.42809295654297
-3.4748876094818115,-40.54470443725586
-3.548992395401001,-38.20295333862305
-7.47711706161499,-37.394657135009766
-8.122838020324707,-33.447898864746094
-5.210783958435059,-38.74385452270508
-13.726590156555176,-34.61973571777344
-11.032029151916504,-32.948760986328125
-4.32926607131958,-38.164737701416016
-8.622830390930176,-34.29655456542969
-12.90942668914795,-32.63357162475586
-11.117542266845703,-36.78410339355469
-14.864985466003418,-31.96173667907715
-17.532947540283203,-31.93113899230957
-10.503992080688477,-35.78972625732422
-16.939271926879883,-31.248720169067383
-16.88643455505371,-31.989524841308594
-12.408012390136719,-36.384071350097656
-14.160310745239258,-34.793392181396484
-5.556512355804443,-39.263587951660156
-6.018760681152344,-38.19526290893555
-8.62329387664795,-36.29829025268555
-8.442703247070312,-36.84367370605469
-9.194202423095703,-32.58831024169922
-6.444171905517578,-35.72964859008789
-4.5972981452941895,-37.27910232543945
-3.6193249225616455,-37.26311492919922
-9.87574291229248,-32.19435501098633
-9.701074600219727,-35.98640823364258
-13.830779075622559,-33.88439178466797
-2.503981113433838,-38.64393997192383
-7.939752578735352,-38.17695617675781
-17.588401794433594,-30.72569465637207
-17.81989860534668,-32.63079071044922
-8.583465576171875,-35.51103591918945
-4.109182357788086,-40.70622253417969
-10.427019119262695,-36.56343460083008
-11.064595222473145,-33.869972229003906
-13.551924705505371,-32.72238540649414
-10.888880729675293,-34.613285064697266
-18.074960708618164,-31.855409622192383
-15.7666654586792,-33.61151885986328
-8.027083396911621,-37.550331115722656
-11.76334285736084,-32.2863883972168
-11.346439361572266,-35.11878967285156
-4.304636001586914,-37.82667541503906
0.07002957165241241,-33.22886276245117
-0.3935457170009613,-33.11903381347656
-0.1213008463382721,-33.357540130615234
-0.7110649943351746,-33.231666564941406
